stable_id,title_zh,abstract_zh
7f7597c39026aa16,去溶剂化阳离子通过部分共价相互作用促进CO2电还原,电催化CO2还原中阳离子增强的机理一直备受争议，但缺乏工作条件下的光谱证据。如今，将operando X射线与表面增强红外光谱结合理论，揭示了去溶剂化的Cs+阳离子通过部分共价相互作用在大幅降低的过电位下实现CO2活化。
57fb2fc32263e33e,闰秒已死。闰小时万岁？,对可能出现“负”闰秒的担忧正在加速废除这一调整的计划。
66b809ee04e43482,调控莫尔扭转角增强块体范德华晶体的拉伸塑性,莫尔扭转打破了晶体结构的固有对称性，为调控层状材料中的新兴量子现象和物理性质提供了一种有前景的方法。在此，我们证明莫尔扭转也可被利用来有效增强块体层状范德华晶体的拉伸塑性。我们表明，在三元块体层状范德华晶体中，通过简单的离轴压缩，可以可控地引入与晶体平移对称性相称的宽范围扭转角的层间莫尔扭转。它促进了机械载荷下的高效应力松弛，并进一步增大莫尔扭转角，使室温宏观拉伸延展性显著增加高达360%，沿a-b平面达到30%的拉伸应变。此外，莫尔扭转仅发生在层间，因此对面内电子性质的影响可以忽略。通过将可调莫尔扭转为塑性变形的有效机制，这项工作为增强块体层状材料的拉伸延展性提供了广泛适用的策略。
470cea0f071766b7,元思维方式,超材料除了能实现新的光学行为外，还影响了我们对科学和工程中波-物质相互作用的思考。
6c6ad71e93bfd9cf,半导体聚合物完美组装,通过调控溶液态聚集体和组装路径，制备出了具有显著长程有序性和电荷载流子迁移率的单晶聚合物。
b76703d323f57356,无序中的有序：我们需要新的物理定律吗？,一项激进的观点认为，进化压力对原子和动物同样适用，这应引发科学讨论。
045f6fcbaf3f04b9,你的实验室属于哪种原型？答案或许能指导你如何使用AI,一份白皮书为研究小组提供了四种优先模式，每种模式对人工智能的使用方式各不相同。
10d54a3d45067e73,全球蛇咬伤规模估算,利用可用数据和建模评估蛇咬伤的发生率及相关死亡人数，可为应对这一公共卫生问题提供所需信息。
b43f97b072fb1686,印度尼西亚粮食安全、生物能源与森林保护的土地利用优化,平衡粮食安全与能源安全是印度尼西亚的一项关键优先任务，但相关的土地转换可能引发森林砍伐。本研究探讨了在土地限制和当前政策下，如何最好地优化能源安全（50%的生物柴油混合比例）和粮食安全（水稻种植）。
67ad705c144e25c5,城市设计干预以性别敏感方式减少公共空间中的犯罪恐惧,"摘要
                  公共空间中的犯罪恐惧是全球性的重大政策问题。环境犯罪预防理论提出，改造建成环境可以减少对犯罪的恐惧，但关键问题依然存在：这些干预措施在不同性别中的效果是否相同？何种强度能在优化成本的同时最大化安全感？在此，我们在“破窗”失序的背景下评估了三种干预措施：“街道之眼”（在盲墙上增加窗户）、中性刺激（通过重新粉刷墙壁去除涂鸦）和“基于自然的解决方案”（将整洁的植被整合到城市基础设施中）。干预措施在四种类型的公共空间中以不同强度应用。通过在智利进行的一项使用照片模拟和改编版正负性情绪量表的随机实验，我们从2,028名受访者中收集了18,150项感知评分。结果表明，感知安全性的提升是正向的但呈非线性，表明超过一定干预强度后边际效益递减。关键的是，反应具有高度的性别特异性：干预措施对男性更有效，这表明仅靠环境改变并不能完全解决女性感知到的不安全感。"
e0553c5588766c58,渗透增强剂的临床转化,渗透增强剂正在改变克服治疗递送中生物屏障的策略。本视角批判性地评估了其机制、临床证据、转化挑战和监管考量，并概述了在多种递送途径中实现更广泛治疗应用的新兴机遇。
08ed3e723d26da82,平淡新世界：AI是否让我们思维趋同？,研究人员担心生成式AI正在使文化和认知趋同。
4dc85d37b640e7b8,加拿大招募了数十名美国学者——包括几位科学明星,美国经费的不确定性是促使几位研究人员前往加拿大的关键因素。观察人士预测会有更多人紧随其后。
726cb5d58668bd73,我阅读科学论文的四步工作流程（而不是试图全部读完）,在深入研读合适的论文之前，先进行发现、分类和略读，帮助 Shea Andrews 跟上了文献的进展。
bc65ea23fe5692e8,突变基因组中的每个DNA字母显示出令人惊讶的效应——以及AI的局限性,顶级人工智能模型未能预测出重写病毒整个 DNA 密码所带来的生物学后果。
78c8ea92fd01e446,呼吁庆祝你的成就——从学位论文到终身教职,学术界的节奏鲜有放缓，因此研究人员应抽出时间庆祝重大的职业里程碑。
f681a0b395e533a7,印度有一项吸引科学家回国的雄心勃勃的计划——这会奏效吗？,一些科学家表示，吸引在海外工作的印度研究人员回国的一系列举措并未提供长期的收入保障。
ad15ea9863adf71b,作者更正：麻醉状态下人类海马体的可塑性与语言,
e4b99a714ca3ea3f,被彗星迷住,本期《Nature》档案精选带来了长期激发人们想象力的天文学，以及对阳光和户外环境健康益处的赞颂。
6d1c2c633af09296,这些温室气体源长着蹄子和鼻子,在野猪扰动土壤的地点，与全球变暖相关的排放量更高。
6e55b63776b885f5,中国对新型生物医学技术的监管创新,致编辑的信
0c16a869f4672b44,当AI做科学时，谁为错误负责？,致编辑的信
53f8320949e1ce52,全球塑料条约必须考虑冲突引发的能源不安全,致编辑的信
f65f690f143abf47,CRISPR疗法降低胆固醇至少持续12个月,一项小规模试验靶向了在脂质水平调节中起作用的肝脏蛋白质。
7817c4bb367906a2,欧洲应适应而非照搬中国的应用型博士,致编辑的信
16fb19317c058709,每日简报：下一代龙虾,惊叹本月最佳科学图像。此外，为何时间学家正急于取消闰秒，以及Meta的法律和解是否会让社交媒体对儿童更安全。
9c1f80b3412827c1,这是对暗物质的第一瞥吗？数据点令物理学家兴奋,一项实验探测到一种能量闪光，类似于长期寻找的弱相互作用大质量粒子，即WIMP。
03918e8cab6a9ea2,当AI协助撰写科学论文时，谁应负责？,随着生成式AI深入研究与出版领域，更深层的挑战在于如何维护学术工作的问责制。
cbd373eff4cdceef,实验室情商指南,组织心理学家表示，学习如何管理自己的情绪有助于应对工作中的一些棘手局面。
92418db7990a0b84,从特洛伊木马到防AI考试：教授们如何应对学生对AI的使用,全球学者正在重新思考他们的评估方式——从开发人工智能工具无法通过的考试，到在任务中偷偷植入隐藏的AI提示以抓作弊学生。
ac5e6a60802729dc,前景、证据与实践：如何实现消费级可穿戴设备的临床价值,超过4亿人拥有持续监测自身健康的可穿戴设备，然而临床医生却难以根据这些设备生成的数据采取行动。要实现其临床价值，需要针对特定情境的验证，以及围绕最终用途设计的整合流程。
f5fcbf7792127b71,海草渔业揭示了海洋保护的贫困维度,"摘要
                  生活在贫困中的人们直接依赖当地生态系统获取食物和收入，然而这一贫困–环境关系的沿海维度仍知之甚少。我们利用来自156个印太社区的家庭社会经济数据，结合海草邻近人口估算，考察了与海草相关的捕鱼活动及家庭贫困状况。捕鱼家庭始终比非捕鱼家庭更贫困，而依赖海草的家庭收入比其他捕鱼者低约23%。完全依赖海草的现象集中在低收入家庭，每日购买力平价每增加1美元，完全依赖海草的可能性降低5.5%。将这些模式推及整个印太地区，表明至少1800万贫困人口可能在捕鱼时利用海草草甸，其中650万人将海草作为其唯一的捕鱼生境。这些结果揭示了一个数百万依赖海草的人群，凸显了管理上识别依赖者、保护合法获取权以及应对破坏生计安全的陆源威胁的必要性。"
c494e151972c42d4,用于稳定且低过电位酸性水电解的共边RuO2单层,"酸性析氧反应本征迟缓且需要大的过电位，构成了质子交换膜水电解技术的关键瓶颈。在此我们展示一种边共享单层氧化物，即1T相氧化钌（1T-RuO2）。边共享构型使相邻RuO6八面体簇间的钌4d轨道平行排列，促进位点间电子传输，这与具有角/边共享结构的常规金红石型RuO2形成对比。1T-RuO2表现出高的酸性析氧反应活性，在10 mA cm-2下过电位仅为77 mV。它还提供了3,743.43 A gRu-1的质量活性和在1.50 V（相对于可逆氢电极）下23.99 s-1的转换频率，超过金红石型RuO2，并在所述实验框架下表现出极具竞争力的性能。此外，1T-RuO2在质子交换膜水电解槽中于1.70 V电池电压下维持约2.9 A cm-2的电流密度超过1,100小时。"
0ee18096cb5ed239,六埃厚二维氧化镓的铁电性,当β-Ga2O3减薄至半单胞极限时，它可以发生应变诱导的相变，产生本征铁电性，其极化切换电压为0.8 V，满足互补金属–氧化物–半导体技术的电压缩放要求。
2517fadceab5291c,通过可切换的自由基和有机金属分选实现可编程烯烃骨架构建,"在单一操作中实现复杂烯烃骨架的可编程合成，包括区域异构体、立体异构体和共轭同系物，是合成化学中长期追求的目标，因为这些结构特征对分子功能具有深远影响。传统方法通常依赖预先设计的底物或刚性的反应路径，这往往限制了结构多样性。在此我们报告了一种镍催化的炔烃、有机卤化物和二硼试剂的顺序偶联。该方法不仅在炔烃双官能化中同时实现了区域选择性和独特的立体选择性调控，生成罕见的1,2-反式和2,1-顺式烯烃，还通过控制性引入两个炔烃完成了共轭同系物的构建，从而实现了两种共轭二烯产物的罕见发散性合成。机理研究表明，配体的电子性质调控有机金属物种与自由基的生成，而各种自由基的内在金属结合能力进一步调节其反应性，共同支配产物选择性。"
